"date....row.names.as.matrix.st.." "X6283.TW.Open" "X6283.TW.High" "X6283.TW.Low" "X6283.TW.Close" "X6283.TW.Volume" "X6283.TW.Adjusted" "mm" "ss1" "ss2" "ss3" "ss4"
"2016-08-04" 4.80002 5.15002 4.79002 4.85002 436700 8.90532 17.260697729355 -3.87054598668702 6.69215327498342 27.8292421837267 38.3919414453971
"2016-08-05" 4.87002 5.04002 4.84002 5.04002 459600 9.25419 17.2836151680893 -3.84762854795274 6.7150707137177 27.852159622461 38.4148588841314
"2016-08-08" 5.15002 5.54004 5.09002 5.54004 1153500 10.1723 17.3065326068236 -3.82471110921846 6.73798815245197 27.8750770611952 38.4377763228657
"2016-08-09" 5.37002 5.43002 5.13002 5.20002 831000 9.54798 17.3294500455579 -3.80179367048418 6.76090559118625 27.8979944999295 38.4606937615999
"2016-08-10" 5.35002 5.35002 5.14002 5.19002 107800 9.52962 17.3523674842922 -3.7788762317499 6.78382302992053 27.9209119386638 38.4836112003342
"2016-08-11" 5.20002 5.20002 4.94002 5.05002 212900 9.27255 17.3752849230264 -3.75595879301562 6.80674046865481 27.9438293773981 38.5065286390685
"2016-08-12" 5.09002 5.09002 4.92002 5.00002 78900 9.18075 17.3982023617607 -3.73304135428134 6.82965790738909 27.9667468161323 38.5294460778028
"2016-08-15" 5.00002 5.10002 5.00002 5.03002 51100 9.23583 17.421119800495 -3.71012391554707 6.85257534612337 27.9896642548666 38.5523635165371
"2016-08-16" 5.03002 5.06002 4.96002 5.06002 59300 9.29092 17.4440372392293 -3.68720647681279 6.87549278485765 28.0125816936009 38.5752809552713
"2016-08-17" 5.08002 5.24002 5.08002 5.18002 230900 9.51125 17.4669546779636 -3.66428903807851 6.89841022359193 28.0354991323352 38.5981983940056
"2016-08-18" 5.20002 5.24002 5.12002 5.15002 136100 9.45617 17.4898721166978 -3.64137159934423 6.9213276623262 28.0584165710695 38.6211158327399
"2016-08-19" 5.14002 5.20002 5.06002 5.06002 179100 9.29092 17.5127895554321 -3.61845416060995 6.94424510106048 28.0813340098037 38.6440332714742
"2016-08-22" 5.10002 5.15002 5.05002 5.06002 63700 9.29092 17.5357069941664 -3.59553672187567 6.96716253979476 28.104251448538 38.6669507102085
"2016-08-23" 5.06002 5.17002 5.06002 5.16002 50100 9.47453 17.5586244329007 -3.57261928314139 6.99007997852904 28.1271688872723 38.6898681489427
"2016-08-24" 5.19002 5.28002 5.17002 5.26002 200900 9.65815 17.5815418716349 -3.54970184440711 7.01299741726332 28.1500863260066 38.712785587677
"2016-08-25" 5.30002 5.30002 5.20002 5.27002 115400 9.67651 17.6044593103692 -3.52678440567284 7.0359148559976 28.1730037647409 38.7357030264113
"2016-08-26" 5.27002 5.30002 5.15002 5.23002 124100 9.60306 17.6273767491035 -3.50386696693856 7.05883229473188 28.1959212034751 38.7586204651456
"2016-08-29" 5.20002 5.20002 5.14002 5.14002 89800 9.43781 17.6502941878378 -3.48094952820428 7.08174973346616 28.2188386422094 38.7815379038799
"2016-08-30" 5.13002 5.14002 5.08002 5.13002 147500 9.41945 17.6732116265721 -3.45803208947 7.10466717220043 28.2417560809437 38.8044553426141
"2016-08-31" 5.08002 5.25002 5.08002 5.13002 176400 9.41945 17.6961290653063 -3.43511465073572 7.12758461093471 28.264673519678 38.8273727813484
"2016-09-01" 5.13002 5.20002 5.10002 5.12002 152400 9.40108 17.7190465040406 -3.41219721200144 7.15050204966899 28.2875909584122 38.8502902200827
"2016-09-02" 5.18002 5.18002 5.01002 5.01002 110000 9.19911 17.7419639427749 -3.38927977326717 7.17341948840327 28.3105083971465 38.873207658817
"2016-09-05" 5.11002 5.11002 5.04002 5.05002 51100 9.27255 17.7648813815092 -3.36636233453289 7.19633692713755 28.3334258358808 38.8961250975512
"2016-09-06" 5.05002 5.06002 4.90002 5.01002 196600 9.19911 17.7877988202435 -3.34344489579861 7.21925436587182 28.3563432746151 38.9190425362855
"2016-09-07" 5.05002 5.10002 4.99002 5.01002 98500 9.19911 17.8107162589777 -3.32052745706433 7.2421718046061 28.3792607133494 38.9419599750198
"2016-09-08" 5.03002 5.10002 5.01002 5.09002 64200 9.346 17.833633697712 -3.29761001833005 7.26508924334038 28.4021781520836 38.9648774137541
"2016-09-09" 5.14002 5.14002 5.05002 5.06002 33700 9.29092 17.8565511364463 -3.27469257959577 7.28800668207466 28.4250955908179 38.9877948524884
"2016-09-12" 5.21002 5.44002 5.21002 5.25002 472700 9.63978 17.8794685751806 -3.25177514086149 7.31092412080894 28.4480130295522 39.0107122912226
"2016-09-13" 5.25002 5.29002 5.11002 5.13002 337100 9.41945 17.9023860139148 -3.22885770212721 7.33384155954322 28.4709304682865 39.0336297299569
"2016-09-14" 5.18002 5.19002 5.13002 5.15002 97400 9.45617 17.9253034526491 -3.20594026339294 7.3567589982775 28.4938479070208 39.0565471686912
"2016-09-15" 5.15002 5.15002 5.15002 5.15002 0 9.45617 17.9482208913834 -3.18302282465866 7.37967643701178 28.516765345755 39.0794646074255
"2016-09-16" 5.15002 5.15002 5.15002 5.15002 0 9.45617 17.9711383301177 -3.16010538592438 7.40259387574605 28.5396827844893 39.1023820461597
"2016-09-19" 5.19002 5.20002 5.02002 5.07002 273300 9.30928 17.994055768852 -3.1371879471901 7.42551131448033 28.5626002232236 39.125299484894
"2016-09-20" 5.07002 5.43002 5.07002 5.30002 577200 9.73159 18.0169732075862 -3.11427050845582 7.44842875321461 28.5855176619579 39.1482169236283
"2016-09-21" 5.38002 5.87002 5.38002 5.80004 1630500 10.6497 18.0398906463205 -3.09135306972154 7.47134619194889 28.6084351006921 39.1711343623626
"2016-09-22" 5.56003 5.75004 5.50001 5.65 411100 10.3742 18.0628080850548 -3.06843563098726 7.49426363068317 28.6313525394264 39.1940518010969
"2016-09-23" 5.67004 6.00002 5.58001 5.78 755300 10.6129 18.0857255237891 -3.04551819225298 7.51718106941745 28.6542699781607 39.2169692398311
"2016-09-26" 5.84001 5.84001 5.63001 5.64003 523300 10.3559 18.1086429625234 -3.02260075351871 7.54009850815173 28.677187416895 39.2398866785654
"2016-09-27" 5.64003 5.64003 5.64003 5.64003 0 10.3559 18.1315604012576 -2.99968331478443 7.56301594688601 28.7001048556293 39.2628041172997
"2016-09-28" 5.64003 5.64003 5.64003 5.64003 0 10.3559 18.1544778399919 -2.97676587605015 7.58593338562028 28.7230222943635 39.285721556034
"2016-09-29" 5.70005 5.73 5.55 5.65 411100 10.3742 18.1773952787262 -2.95384843731587 7.60885082435456 28.7459397330978 39.3086389947683
"2016-09-30" 5.65 6.14005 5.61002 6.00002 1004200 11.0169 18.2003127174605 -2.93093099858159 7.63176826308884 28.7688571718321 39.3315564335025
"2016-10-03" 6.3 6.50004 6.28001 6.36002 2614100 11.6779 18.2232301561947 -2.90801355984732 7.65468570182312 28.7917746105664 39.3544738722368
"2016-10-04" 6.36002 6.64001 6.36002 6.38 1592400 11.7146 18.246147594929 -2.88509612111304 7.6776031405574 28.8146920493007 39.3773913109711
"2016-10-05" 6.54001 6.54001 6.3 6.40005 1487800 11.7514 18.2690650336633 -2.86217868237876 7.70052057929168 28.8376094880349 39.4003087497054
"2016-10-06" 11.752 11.752 11.752 11.752 0 11.752 18.2919824723976 -2.83926124364448 7.72343801802595 28.8605269267692 39.4232261884396
"2016-10-07" 11.752 11.752 11.752 11.752 0 11.752 18.3148999111319 -2.8163438049102 7.74635545676023 28.8834443655035 39.4461436271739
"2016-10-10" 11.752 11.752 11.752 11.752 0 11.752 18.3378173498661 -2.79342636617592 7.76927289549451 28.9063618042378 39.4690610659082
"2016-10-11" 11.752 11.752 11.752 11.752 0 11.752 18.3607347886004 -2.77050892744164 7.79219033422879 28.929279242972 39.4919785046425
"2016-10-12" 11.752 11.752 11.752 11.752 0 11.752 18.3836522273347 -2.74759148870736 7.81510777296307 28.9521966817063 39.5148959433768
"2016-10-13" 11.752 11.752 11.752 11.752 0 11.752 18.406569666069 -2.72467404997309 7.83802521169735 28.9751141204406 39.537813382111
"2016-10-14" 11.752 11.752 11.752 11.752 0 11.752 18.4294871048033 -2.70175661123881 7.86094265043163 28.9980315591749 39.5607308208453
"2016-10-17" 11.752 11.752 11.752 11.752 0 11.752 18.4524045435375 -2.67883917250453 7.88386008916591 29.0209489979092 39.5836482595796
"2016-10-18" 11.752 11.752 11.752 11.752 0 11.752 18.4753219822718 -2.65592173377025 7.90677752790018 29.0438664366434 39.6065656983139
"2016-10-19" 11.752 11.752 11.752 11.752 0 11.752 18.4982394210061 -2.63300429503597 7.92969496663446 29.0667838753777 39.6294831370482
"2016-10-20" 11.752 11.752 11.752 11.752 0 11.752 18.5211568597404 -2.61008685630169 7.95261240536874 29.089701314112 39.6524005757824
"2016-10-21" 12.9 12.9 12.9 12.9 575000 12.9 18.5440742984746 -2.58716941756741 7.97552984410302 29.1126187528463 39.6753180145167
"2016-10-24" 14.15 14.15 14.15 14.15 419000 14.15 18.5669917372089 -2.56425197883313 7.9984472828373 29.1355361915806 39.698235453251
"2016-10-25" 15.55 15.55 15.55 15.55 455000 15.55 18.5899091759432 -2.54133454009886 8.02136472157158 29.1584536303148 39.7211528919853
"2016-10-26" 17.1 17.1 15.6 17.1 10265000 17.1 18.6128266146775 -2.51841710136458 8.04428216030586 29.1813710690491 39.7440703307196
"2016-10-27" 17.95 18.8 17.85 18.8 3730000 18.8 18.6357440534118 -2.4954996626303 8.06719959904014 29.2042885077834 39.7669877694538
"2016-10-28" 19.3 19.3 17.3 18.4 1939000 18.4 18.658661492146 -2.47258222389602 8.09011703777441 29.2272059465177 39.7899052081881
"2016-10-31" 18 18 17.55 17.9 1114000 17.9 18.6815789308803 -2.44966478516174 8.11303447650869 29.2501233852519 39.8128226469224
"2016-11-01" 17.9 19.65 17.9 19.65 2274000 19.65 18.7044963696146 -2.42674734642747 8.13595191524297 29.2730408239862 39.8357400856567
"2016-11-02" 18.3 19 18.3 18.5 559000 18.5 18.7274138083489 -2.40382990769319 8.15886935397725 29.2959582627205 39.8586575243909
"2016-11-03" 18.2 18.65 18.2 18.65 386000 18.65 18.7503312470832 -2.38091246895891 8.18178679271153 29.3188757014548 39.8815749631252
"2016-11-04" 18.65 18.65 18 18.65 687000 18.65 18.7732486858174 -2.35799503022463 8.2047042314458 29.3417931401891 39.9044924018595
"2016-11-07" 18.8 18.8 18.2 18.5 274000 18.5 18.7961661245517 -2.33507759149035 8.22762167018008 29.3647105789233 39.9274098405938
"2016-11-08" 18.5 18.5 17.5 18.1 452000 18.1 18.819083563286 -2.31216015275607 8.25053910891436 29.3876280176576 39.9503272793281
"2016-11-09" 18 18 16.7 17.5 614000 17.5 18.8420010020203 -2.28924271402179 8.27345654764864 29.4105454563919 39.9732447180623
"2016-11-10" 17.8 18.75 17.8 18.45 706000 18.45 18.8649184407545 -2.26632527528751 8.29637398638292 29.4334628951262 39.9961621567966
"2016-11-11" 18.55 18.6 18.15 18.6 259000 18.6 18.8878358794888 -2.24340783655324 8.3192914251172 29.4563803338605 40.0190795955309
"2016-11-14" 19.45 20.45 19.4 20.45 1062000 20.45 18.9107533182231 -2.22049039781896 8.34220886385148 29.4792977725947 40.0419970342652
"2016-11-15" 19.5 21.15 19.5 20.9 814000 20.9 18.9336707569574 -2.19757295908468 8.36512630258576 29.502215211329 40.0649144729994
"2016-11-16" 22.4 22.95 22.4 22.95 1682000 22.95 18.9565881956917 -2.1746555203504 8.38804374132003 29.5251326500633 40.0878319117337
"2016-11-17" 24 25.2 23.5 25.2 4169000 25.2 18.9795056344259 -2.15173808161612 8.41096118005431 29.5480500887976 40.110749350468
"2016-11-18" 24.8 25.75 24.4 25.2 2438000 25.2 19.0024230731602 -2.12882064288184 8.43387861878859 29.5709675275318 40.1336667892023
"2016-11-21" 25 26.5 24.5 25.25 1459000 25.25 19.0253405118945 -2.10590320414756 8.45679605752287 29.5938849662661 40.1565842279366
"2016-11-22" 25 25.9 24.1 24.8 2078000 24.8 19.0482579506288 -2.08298576541328 8.47971349625715 29.6168024050004 40.1795016666708
"2016-11-23" 24.75 25.4 23.8 24.15 1216000 24.15 19.0711753893631 -2.060068326679 8.50263093499143 29.6397198437347 40.2024191054051
"2016-11-24" 23.85 23.85 21.8 22.9 2216000 22.9 19.0940928280973 -2.03715088794473 8.52554837372571 29.662637282469 40.2253365441394
"2016-11-25" 22.75 25.15 22.7 24.4 3303000 24.4 19.1170102668316 -2.01423344921045 8.54846581245999 29.6855547212032 40.2482539828737
"2016-11-28" 24.25 24.95 23.8 24 1168000 24 19.1399277055659 -1.99131601047617 8.57138325119426 29.7084721599375 40.271171421608
"2016-11-29" 24 26.2 23.4 24.8 4909000 24.8 19.1628451443002 -1.96839857174189 8.59430068992854 29.7313895986718 40.2940888603422
"2016-11-30" 24.8 25.2 24 24.25 1167000 24.25 19.1857625830344 -1.94548113300761 8.61721812866282 29.7543070374061 40.3170062990765
"2016-12-01" 24.6 24.6 24.05 24.1 520000 24.1 19.2086800217687 -1.92256369427334 8.6401355673971 29.7772244761404 40.3399237378108
"2016-12-02" 24.1 24.15 23.65 23.65 658000 23.65 19.231597460503 -1.89964625553906 8.66305300613138 29.8001419148746 40.3628411765451
"2016-12-05" 23.65 23.65 21.85 23 1567000 23 19.2545148992373 -1.87672881680478 8.68597044486565 29.8230593536089 40.3857586152794
"2016-12-06" 23.2 23.6 22.7 23.1 743000 23.1 19.2774323379716 -1.8538113780705 8.70888788359993 29.8459767923432 40.4086760540136
"2016-12-07" 23.1 23.1 22.05 22.95 970000 22.95 19.3003497767058 -1.83089393933622 8.73180532233421 29.8688942310775 40.4315934927479
"2016-12-08" 23.6 23.6 22.4 22.9 818000 22.9 19.3232672154401 -1.80797650060194 8.75472276106849 29.8918116698117 40.4545109314822
"2016-12-09" 22.75 23.5 22.6 22.6 709000 22.6 19.3461846541744 -1.78505906186766 8.77764019980277 29.914729108546 40.4774283702165
"2016-12-12" 22.6 23.2 21.95 22.65 1364000 22.65 19.3691020929087 -1.76214162313338 8.80055763853705 29.9376465472803 40.5003458089507
"2016-12-13" 22.85 24.9 22.8 24.8 10035000 24.8 19.392019531643 -1.73922418439911 8.82347507727133 29.9605639860146 40.523263247685
"2016-12-14" 24.9 27.25 24.75 26.45 13488000 26.45 19.4149369703772 -1.71630674566483 8.84639251600561 29.9834814247489 40.5461806864193
"2016-12-15" 26.35 26.9 25.8 26.3 4664000 26.3 19.4378544091115 -1.69338930693055 8.86930995473988 30.0063988634831 40.5690981251536
"2016-12-16" 26.3 28.35 26.3 27.05 6865000 27.05 19.4607718478458 -1.67047186819627 8.89222739347416 30.0293163022174 40.5920155638879
"2016-12-19" 27.05 28.2 26.6 27.1 4752000 27.1 19.4836892865801 -1.64755442946199 8.91514483220844 30.0522337409517 40.6149330026221
"2016-12-20" 27.3 27.6 25.25 26 4005000 26 19.5066067253143 -1.62463699072771 8.93806227094272 30.075151179686 40.6378504413564
"2016-12-21" 26.3 26.45 25.7 25.85 1306000 25.85 19.5295241640486 -1.60171955199343 8.960979709677 30.0980686184203 40.6607678800907
"2016-12-22" 25.5 27.2 25.5 26.65 2499000 26.65 19.5524416027829 -1.57880211325915 8.98389714841128 30.1209860571545 40.683685318825
"2016-12-23" 26.65 27.75 26.65 26.85 3059000 26.85 19.5753590415172 -1.55588467452488 9.00681458714556 30.1439034958888 40.7066027575593
"2016-12-26" 26.85 26.85 25.4 26.2 1381000 26.2 19.5982764802515 -1.5329672357906 9.02973202587983 30.1668209346231 40.7295201962935
"2016-12-27" 25.9 26.7 25.85 25.85 697000 25.85 19.6211939189857 -1.51004979705632 9.05264946461411 30.1897383733574 40.7524376350278
"2016-12-28" 25.85 26.25 25.85 26 661000 26 19.64411135772 -1.48713235832204 9.07556690334839 30.2126558120916 40.7753550737621
"2016-12-29" 26.2 28.6 26.15 27.75 8689000 27.75 19.6670287964543 -1.46421491958776 9.09848434208267 30.2355732508259 40.7982725124964
"2016-12-30" 27.65 28.3 27.45 27.55 2880000 27.55 19.6899462351886 -1.44129748085349 9.12140178081695 30.2584906895602 40.8211899512306
"2017-01-02" 27.55 27.55 27.55 27.55 0 27.55 19.7128636739229 -1.41838004211921 9.14431921955123 30.2814081282945 40.8441073899649
"2017-01-03" 27.65 28.5 27.5 27.65 2323000 27.65 19.7357811126571 -1.39546260338493 9.16723665828551 30.3043255670288 40.8670248286992
"2017-01-04" 27.65 28.15 27.1 28.15 1307000 28.15 19.7586985513914 -1.37254516465065 9.19015409701978 30.327243005763 40.8899422674335
"2017-01-05" 29.1 30.95 28.5 29.1 7394000 29.1 19.7816159901257 -1.34962772591637 9.21307153575406 30.3501604444973 40.9128597061678
"2017-01-06" 29.05 29.95 29.05 29.7 1770000 29.7 19.80453342886 -1.32671028718209 9.23598897448834 30.3730778832316 40.935777144902
"2017-01-09" 30.2 30.85 29.7 30 2724000 30 19.8274508675942 -1.30379284844781 9.25890641322262 30.3959953219659 40.9586945836363
"2017-01-10" 29.9 29.9 29.25 29.55 997000 29.55 19.8503683063285 -1.28087540971353 9.2818238519569 30.4189127607002 40.9816120223706
"2017-01-11" 29.55 30.15 29.35 29.9 694000 29.9 19.8732857450628 -1.25795797097926 9.30474129069118 30.4418301994344 41.0045294611049
"2017-01-12" 29.9 30.65 29.9 30.3 1008000 30.3 19.8962031837971 -1.23504053224498 9.32765872942546 30.4647476381687 41.0274468998391
"2017-01-13" 30.4 32.5 30.3 32.5 1913000 32.5 19.9191206225314 -1.2121230935107 9.35057616815974 30.487665076903 41.0503643385734
"2017-01-16" 33.5 34.1 32.5 34.1 2278000 34.1 19.9420380612656 -1.18920565477642 9.37349360689401 30.5105825156373 41.0732817773077
"2017-01-17" 34.35 37.5 34.35 37.2 3679000 37.2 19.9649554999999 -1.16628821604214 9.39641104562829 30.5334999543715 41.096199216042
"2017-01-18" 38 39.1 38 38.8 2906000 38.8 19.9878729387342 -1.14337077730786 9.41932848436257 30.5564173931058 41.1191166547763
"2017-01-19" 40.2 40.2 37.2 37.8 3277000 37.8 20.0107903774685 -1.12045333857358 9.44224592309685 30.5793348318401 41.1420340935105
"2017-01-20" 37.5 39.4 37.5 38.3 1455000 38.3 20.0337078162028 -1.0975358998393 9.46516336183113 30.6022522705744 41.1649515322448
"2017-01-23" 38.75 38.75 37.75 38.35 1345000 38.35 20.056625254937 -1.07461846110503 9.48808080056541 30.6251697093087 41.1878689709791
"2017-01-24" 37.2 38 36.5 38 971000 38 20.0795426936713 -1.05170102237075 9.51099823929968 30.6480871480429 41.2107864097134
"2017-01-25" 38 38 38 38 0 38 20.1024601324056 -1.02878358363647 9.53391567803396 30.6710045867772 41.2337038484477
"2017-01-26" 38 38 38 38 0 38 20.1253775711399 -1.00586614490219 9.55683311676824 30.6939220255115 41.2566212871819
"2017-01-27" 38 38 38 38 0 38 20.1482950098741 -0.982948706167914 9.57975055550252 30.7168394642458 41.2795387259162
"2017-01-30" 38 38 38 38 0 38 20.1712124486084 -0.960031267433635 9.6026679942368 30.7397569029801 41.3024561646505
"2017-01-31" 38 38 38 38 0 38 20.1941298873427 -0.937113828699356 9.62558543297108 30.7626743417143 41.3253736033848
"2017-02-01" 38 38 38 38 0 38 20.217047326077 -0.914196389965078 9.64850287170536 30.7855917804486 41.3482910421191
"2017-02-02" 38 38.3 37.55 37.55 608000 37.55 20.2399647648113 -0.891278951230799 9.67142031043963 30.8085092191829 41.3712084808533
"2017-02-03" 37.05 37.2 36.5 37 597000 37 20.2628822035455 -0.86836151249652 9.69433774917391 30.8314266579172 41.3941259195876
"2017-02-06" 37 38.8 37 38.1 448000 38.1 20.2857996422798 -0.845444073762241 9.71725518790819 30.8543440966514 41.4170433583219
"2017-02-07" 38.25 38.5 38.1 38.1 294000 38.1 20.3087170810141 -0.822526635027963 9.74017262664247 30.8772615353857 41.4399607970562
"2017-02-08" 38.75 39.5 38.2 39 411000 39 20.3316345197484 -0.799609196293684 9.76309006537675 30.90017897412 41.4628782357904
"2017-02-09" 38.8 41.3 38.8 41.3 785000 41.3 20.3545519584827 -0.776691757559405 9.78600750411103 30.9230964128543 41.4857956745247
"2017-02-10" 45 45 42 43.8 794000 43.8 20.3774693972169 -0.753774318825126 9.80892494284531 30.9460138515886 41.508713113259
"2017-02-13" 44 44.5 43.1 43.8 914000 43.8 20.4003868359512 -0.730856880090847 9.83184238157959 30.9689312903228 41.5316305519933
"2017-02-14" 43.9 43.9 40 42.8 640000 42.8 20.4233042746855 -0.707939441356569 9.85475982031386 30.9918487290571 41.5545479907276
"2017-02-15" 44 47.05 43.9 47.05 3214000 47.05 20.4462217134198 -0.68502200262229 9.87767725904814 31.0147661677914 41.5774654294618
"2017-02-16" 49 51.7 47.5 48.2 10370000 48.2 20.469139152154 -0.662104563888011 9.90059469778242 31.0376836065257 41.6003828681961
"2017-02-17" 46.8 50.4 46.75 49.5 4466000 49.5 20.4920565908883 -0.639187125153732 9.9235121365167 31.06060104526 41.6233003069304
"2017-02-20" 50.4 50.7 48.75 48.85 1764000 48.85 20.5149740296226 -0.616269686419454 9.94642957525098 31.0835184839942 41.6462177456647
"2017-02-21" 48.45 48.45 44 47.6 3513000 47.6 20.5378914683569 -0.593352247685178 9.96934701398525 31.1064359227285 41.669135184399
"2017-02-22" 48.3 50.3 48 49.3 1769000 49.3 20.5608089070912 -0.5704348089509 9.99226445271953 31.1293533614628 41.6920526231332
"2017-02-23" 49 49.1 47.2 47.2 839000 47.2 20.5837263458254 -0.547517370216621 10.0151818914538 31.1522708001971 41.7149700618675
"2017-02-24" 47.2 47.9 45.6 46.15 918000 46.15 20.6066437845597 -0.524599931482342 10.0380993301881 31.1751882389313 41.7378875006018
"2017-02-27" 46.15 46.15 46.15 46.15 0 46.15 20.629561223294 -0.501682492748063 10.0610167689224 31.1981056776656 41.7608049393361
"2017-02-28" 46.15 46.15 46.15 46.15 0 46.15 20.6524786620283 -0.478765054013785 10.0839342076566 31.2210231163999 41.7837223780703
"2017-03-01" 46.1 46.8 45.3 45.9 552000 45.9 20.6753961007626 -0.455847615279506 10.1068516463909 31.2439405551342 41.8066398168046
"2017-03-02" 45.6 46 44.4 45.05 1320000 45.05 20.6983135394968 -0.432930176545227 10.1297690851252 31.2668579938685 41.8295572555389
"2017-03-03" 45.05 47.3 44.3 45.55 1232000 45.55 20.7212309782311 -0.410012737810948 10.1526865238595 31.2897754326027 41.8524746942732
"2017-03-06" 45 45.4 44.4 45.1 569000 45.1 20.7441484169654 -0.38709529907667 10.1756039625938 31.312692871337 41.8753921330075
"2017-03-07" 45 45.65 44.65 44.8 738000 44.8 20.7670658556997 -0.364177860342391 10.198521401328 31.3356103100713 41.8983095717417
"2017-03-08" 44.8 44.85 40.5 41.4 2608000 41.4 20.7899832944339 -0.341260421608112 10.2214388400623 31.3585277488056 41.921227010476
"2017-03-09" 41.1 41.4 38.6 41 2635000 41 20.8129007331682 -0.318342982873833 10.2443562787966 31.3814451875399 41.9441444492103
"2017-03-10" 41.35 42.2 39.65 41.5 1241000 41.5 20.8358181719025 -0.295425544139555 10.2672737175309 31.4043626262741 41.9670618879446
"2017-03-13" 41.5 44.95 41.15 44.2 1978000 44.2 20.8587356106368 -0.272508105405276 10.2901911562652 31.4272800650084 41.9899793266788
"2017-03-14" 43.6 45.4 42.5 42.7 1597000 42.7 20.8816530493711 -0.249590666670997 10.3131085949994 31.4501975037427 42.0128967654131
"2017-03-15" 42.35 42.65 41.55 41.6 762000 41.6 20.9045704881053 -0.226673227936718 10.3360260337337 31.473114942477 42.0358142041474
"2017-03-16" 41.8 42.5 41.55 42 712000 42 20.9274879268396 -0.20375578920244 10.358943472468 31.4960323812113 42.0587316428817
"2017-03-17" 42 42.45 41.5 41.85 343000 41.85 20.9504053655739 -0.180838350468161 10.3818609112023 31.5189498199455 42.081649081616
"2017-03-20" 42 43 41.95 42.65 830000 42.65 20.9733228043082 -0.157920911733882 10.4047783499366 31.5418672586798 42.1045665203502
"2017-03-21" 42.65 42.65 41.6 41.9 396000 41.9 20.9962402430425 -0.135003472999603 10.4276957886708 31.5647846974141 42.1274839590845
"2017-03-22" 41 41.8 40.4 40.9 682000 40.9 21.0191576817767 -0.112086034265328 10.4506132274051 31.5877021361484 42.1504013978188
"2017-03-23" 40.9 42.9 40.9 41.45 1637000 41.45 21.042075120511 -0.0891685955310493 10.4735306661394 31.6106195748826 42.1733188365531
"2017-03-24" 41.4 41.45 40.05 40.9 822000 40.9 21.0649925592453 -0.0662511567967705 10.4964481048737 31.6335370136169 42.1962362752874
"2017-03-27" 40.8 41.45 40.3 40.3 848000 40.3 21.0879099979796 -0.0433337180624918 10.5193655436079 31.6564544523512 42.2191537140216
"2017-03-28" 40.3 40.8 39.55 40.3 915000 40.3 21.1108274367138 -0.020416279328213 10.5422829823422 31.6793718910855 42.2420711527559
"2017-03-29" 40.5 40.5 39.7 39.9 533000 39.9 21.1337448754481 0.00250115940606577 10.5652004210765 31.7022893298198 42.2649885914902
"2017-03-30" 40.1 43.5 39.7 42.85 2435000 42.85 21.1566623141824 0.0254185981403445 10.5881178598108 31.725206768554 42.2879060302245
"2017-03-31" 43.1 46.85 42.6 46.1 6674000 46.1 21.1795797529167 0.0483360368746233 10.6110352985451 31.7481242072883 42.3108234689588
"2017-04-03" 46.1 46.1 46.1 46.1 0 46.1 21.202497191651 0.0712534756089021 10.6339527372793 31.7710416460226 42.333740907693
"2017-04-04" 46.1 46.1 46.1 46.1 0 46.1 21.2254146303852 0.0941709143431808 10.6568701760136 31.7939590847569 42.3566583464273
"2017-04-05" 46.1 47.75 46.1 46.6 3454000 46.6 21.2483320691195 0.11708835307746 10.6797876147479 31.8168765234911 42.3795757851616
"2017-04-06" 46.8 47.3 45.25 45.25 1822000 45.25 21.2712495078538 0.140005791811738 10.7027050534822 31.8397939622254 42.4024932238959
"2017-04-07" 45.25 48.5 45.25 46.7 5231000 46.7 21.2941669465881 0.162923230546017 10.7256224922165 31.8627114009597 42.4254106626301
"2017-04-10" 46.75 48.2 46.75 47.55 2305000 47.55 21.3170843853224 0.185840669280296 10.7485399309507 31.885628839694 42.4483281013644
"2017-04-11" 47 47.3 45.15 45.55 1718000 45.55 21.3400018240566 0.208758108014575 10.771457369685 31.9085462784283 42.4712455400987
"2017-04-12" 45.6 45.95 43.15 44.95 2323000 44.95 21.3629192627909 0.231675546748853 10.7943748084193 31.9314637171625 42.494162978833
"2017-04-13" 44.3 44.7 43.3 43.45 1218000 43.45 21.3858367015252 0.254592985483132 10.8172922471536 31.9543811558968 42.5170804175673
"2017-04-14" 42.5 43 40 41.15 2340000 41.15 21.4087541402595 0.277510424217411 10.8402096858878 31.9772985946311 42.5399978563015
"2017-04-17" 41 43.3 40.55 43 1684000 43 21.4316715789938 0.30042786295169 10.8631271246221 32.0002160333654 42.5629152950358
"2017-04-18" 42.9 44.7 42.9 43.1 723000 43.1 21.454589017728 0.323345301685968 10.8860445633564 32.0231334720997 42.5858327337701
"2017-04-19" 43 43.5 42.05 43.05 660000 43.05 21.4775064564623 0.346262740420244 10.9089620020907 32.0460509108339 42.6087501725044
"2017-04-20" 43.05 43.95 42.75 43 555000 43 21.5004238951966 0.369180179154522 10.931879440825 32.0689683495682 42.6316676112387
"2017-04-21" 43.3 45.2 43.3 43.7 1611000 43.7 21.5233413339309 0.392097617888801 10.9547968795592 32.0918857883025 42.6545850499729
"2017-04-24" 43.9 44.8 43.65 44 710000 44 21.5462587726651 0.41501505662308 10.9777143182935 32.1148032270368 42.6775024887072
"2017-04-25" 44.3 45.35 44.3 44.65 1062000 44.65 21.5691762113994 0.437932495357359 11.0006317570278 32.137720665771 42.7004199274415
"2017-04-26" 44.7 49.1 44.7 49 9805000 49 21.5920936501337 0.460849934091637 11.0235491957621 32.1606381045053 42.7233373661758
